src_OBJECT,nbr_OBJECT,LENGTH,NODE_COUNT
196,301,2.11332413895,0
196,302,2.32556214919,0
197,211,0.66907743517,0
197,301,3.01098053332,0
201,11,7.63351460233,0
201,202,1.41695588073,0
201,375,1.56004962345,0
201,376,1.80684786739,0
202,11,3.09926719733,0
202,137,1.65645133059,0
202,201,1.41695588073,0
202,376,1.08733944914,0
202,408,6.80906870445,0
204,148,2.11914237631,0
204,149,0.59711509102,0
204,214,2.17651040846,0
204,215,0.14685573346,0
205,397,0.55875619984,0
205,400,0.74288288052,0
206,174,6.52991609907,0
206,207,4.54114246941,0
207,157,8.23579806497,0
207,158,4.92510891862,0
207,171,4.52146232978,0
207,174,1.34101485577,0
207,192,0.90225417967,0
207,206,4.54114246941,0
207,308,3.15039439718,0
207,309,0.44000832707,0
208,62,0.09890132580,0
208,63,2.16503731743,0
208,144,0.70241256475,0
208,174,1.01006378541,0
208,175,0.25437407895,0
208,209,2.12611783460,0
208,210,0.21119635031,0
209,144,1.79730462996,0
209,174,1.87878722453,0
209,208,2.12611783460,0
210,62,3.35385269092,0
210,144,0.03097115008,0
210,208,0.21119635031,0
210,358,1.62562350902,0
210,359,0.08895400619,0
211,93,6.46486025177,0
211,94,0.39411335445,0
211,95,2.78398243141,0
211,138,7.80732562855,0
211,197,0.66907743517,0
211,212,3.25665294501,0
211,301,0.03133074317,0
212,10,2.30700765349,0
212,11,4.35214633598,0
212,94,4.91214961725,0
212,137,5.85634476743,0
212,138,0.16365308020,0
212,211,3.25665294501,0
213,58,1.19535296510,0
213,128,3.23486619558,0
213,129,4.89427684677,0
213,130,4.11018758307,0
213,218,2.49855163539,0
213,219,8.59732275629,0
213,314,6.10679230169,0
213,315,1.49654147712,0
213,316,1.72296491613,0
213,318,2.74241562885,0
213,319,3.49296104808,0
214,149,0.69371130946,0
214,204,2.17651040846,0
214,215,1.36987081726,0
214,216,14.34698802750,0
214,217,4.27391981314,0
214,219,0.90405537219,0
214,256,0.65923437479,0
214,316,1.34227900123,0
214,317,2.74876927797,0
214,318,2.18795352331,0
214,319,3.81528348612,0
215,204,0.14685573346,0
215,214,1.36987081726,0
215,253,0.16642418964,0
215,256,0.97219262221,0
216,214,14.34698802750,0
216,217,5.36700216659,0
216,255,0.70995036280,0
216,256,1.39656513184,0
216,318,0.23052398670,0
217,214,4.27391981314,0
217,216,5.36700216659,0
217,254,1.32927890870,0
217,255,0.33655125029,0
217,256,0.41336161926,0
217,317,0.47722488801,0
217,404,4.67312345118,0
217,405,0.99782878616,0
217,406,1.42191694875,0
217,407,1.98158137705,0
218,97,10.82233244370,0
218,99,1.80492907235,0
218,100,1.49997042120,0
218,127,3.29477785188,0
218,128,1.31914906898,0
218,213,2.49855163539,0
218,314,4.78529780480,0
218,315,0.03114497395,0
219,55,0.81532889534,0
219,58,0.37357172032,0
219,149,0.10789148518,0
219,150,4.64633800145,0
219,213,8.59732275629,0
219,214,0.90405537219,0
219,319,0.11389949304,0
220,221,7.73535365138,0
221,119,0.49320357154,0
221,121,4.47440328492,0
221,169,2.26678245157,0
221,170,4.42521475158,0
221,220,7.73535365138,0
221,222,6.66072941108,0
221,228,14.09730639330,0
221,229,16.52451519850,0
221,230,4.63122695496,0
221,370,0.48565510422,0
221,371,3.33864424730,0
221,391,0.10766758995,0
221,392,2.75100255158,0
222,75,5.05584179204,0
222,76,0.55775318112,0
222,78,1.16360631368,0
222,221,6.66072941108,0
222,223,4.98792714359,0
222,230,1.27299600318,0
222,392,0.35862228566,0
223,76,3.40999431877,0
223,78,3.50226994880,0
223,79,5.19010164768,0
223,222,4.98792714359,0
223,224,6.25726999375,0
223,230,8.16677818288,0
224,77,0.76541508966,0
224,79,0.51808354320,0
224,183,0.07132965114,0
224,188,0.27218625808,0
224,223,6.25726999375,0
224,226,7.57645414361,0
224,230,1.77792519482,0
225,115,0.47656023368,0
225,116,0.17928821775,0
225,135,7.14880389077,0
225,183,0.28678987420,0
225,185,6.32474468782,0
225,226,2.28578261622,0
226,77,6.67410949976,0
226,115,12.15724802790,0
226,116,1.97198970136,0
226,118,2.05255813182,0
226,183,9.41216719244,0
226,185,2.13780902429,0
226,224,7.57645414361,0
226,225,2.28578261622,0
226,227,13.60028734050,0
227,37,4.40881878064,0
227,77,3.95590731026,0
227,79,0.55942812271,0
227,118,3.56887604461,0
227,226,13.60028734050,0
227,234,3.86578750409,0
227,235,0.21164328971,0
227,236,9.03871628725,0
227,238,0.76157833461,0
227,239,13.92134909350,0
227,240,0.13948940254,0
228,221,14.09730639330,0
228,229,0.97667653459,0
228,230,2.57718492473,0
229,169,0.83926697979,0
229,182,0.10738561691,0
229,221,16.52451519850,0
229,228,0.97667653459,0
229,230,1.22383002452,0
230,182,3.50081939311,0
230,183,0.26760047783,0
230,187,2.38476703490,0
230,188,6.22124718876,0
230,221,4.63122695496,0
230,222,1.27299600318,0
230,223,8.16677818288,0
230,224,1.77792519482,0
230,228,2.57718492473,0
230,229,1.22383002452,0
231,37,0.43786981768,0
231,40,1.14784954865,0
231,122,2.59106342477,0
231,123,0.98289105409,0
231,232,9.26943103400,0
231,233,0.85748573422,0
231,235,0.18776587459,0
232,37,7.51016792802,0
232,231,9.26943103400,0
232,233,9.33070888246,0
233,37,0.46148922696,0
233,122,2.41554660220,0
233,124,0.63059102139,0
233,126,0.20564289537,0
233,231,0.85748573422,0
233,232,9.33070888246,0
233,234,1.45562533843,0
233,235,9.13863324170,0
233,242,1.51210690459,0
234,37,7.35146407233,0
234,227,3.86578750409,0
234,233,1.45562533843,0
234,235,1.74435017127,0
235,122,0.28083239402,0
235,227,0.21164328971,0
235,231,0.18776587459,0
235,233,9.13863324170,0
235,234,1.74435017127,0
235,236,4.14137722962,0
235,237,0.38123103754,0
235,238,7.93869949426,0
235,242,2.08360828192,0
236,227,9.03871628725,0
236,235,4.14137722962,0
236,238,5.82580441813,0
236,239,0.00113044758,0
237,235,0.38123103754,0
237,238,10.70688977570,0
237,241,5.15048711409,0
237,242,0.31416227680,0
237,243,1.31319818748,0
237,244,1.67046050326,0
237,245,1.75861806304,0
238,126,0.62305886926,0
238,227,0.76157833461,0
238,235,7.93869949426,0
238,236,5.82580441813,0
238,237,10.70688977570,0
238,239,6.73174031275,0
238,240,2.18142903264,0
238,241,1.04037167149,0
238,242,2.02030792513,0
238,243,2.19718105503,0
238,245,0.02881365752,0
239,79,3.29065965453,0
239,227,13.92134909350,0
239,236,0.00113044758,0
239,238,6.73174031275,0
239,240,3.34080259250,0
240,76,0.57471834716,0
240,79,4.14042485133,0
240,82,4.50579849186,0
240,84,0.77439679490,0
240,227,0.13948940254,0
240,238,2.18142903264,0
240,239,3.34080259250,0
240,241,1.57697810946,0
241,84,1.06462872674,0
241,85,7.03540479692,0
241,86,0.17601602131,0
241,237,5.15048711409,0
241,238,1.04037167149,0
241,240,1.57697810946,0
241,244,1.99640559993,0
242,126,1.26408795599,0
242,233,1.51210690459,0
242,235,2.08360828192,0
242,237,0.31416227680,0
242,238,2.02030792513,0
242,243,0.79771677457,0
243,237,1.31319818748,0
243,238,2.19718105503,0
243,242,0.79771677457,0
244,56,1.66182848447,0
244,58,0.75863874143,0
244,86,2.54970004239,0
244,237,1.67046050326,0
244,241,1.99640559993,0
244,245,0.92139707081,0
244,246,1.07666365123,0
245,126,0.42910571598,0
245,127,0.60870598924,0
245,237,1.75861806304,0
245,238,0.02881365752,0
245,244,0.92139707081,0
245,246,0.71148362852,0
246,57,0.34906263104,0
246,58,1.11631860599,0
246,127,1.98404695469,0
246,244,1.07666365123,0
246,245,0.71148362852,0
247,94,2.32189938734,0
247,95,5.38803049090,0
247,157,5.79882127578,0
247,158,0.82068656172,0
247,191,7.72794049696,0
247,192,0.63121378414,0
247,248,3.62418079193,0
247,419,8.47549609024,0
248,66,0.73157490415,0
248,158,4.62572528404,0
248,247,3.62418079193,0
248,418,1.15346381762,0
248,419,3.93546261459,0
249,42,1.27442668706,0
249,43,4.54469521049,0
249,46,0.74243625879,0
249,250,1.18261665620,0
249,266,0.67985531270,0
249,268,0.27507345525,0
249,270,0.49523718343,0
249,271,2.17341488242,0
250,46,1.00041076726,0
250,249,1.18261665620,0
250,252,0.46286748662,0
250,263,0.17316239801,0
250,266,0.22956312956,0
250,272,0.49887326604,0
250,273,0.20955855185,0
251,46,0.37345237953,0
251,50,0.61284222609,0
251,252,1.10955623060,0
252,46,1.49171652832,0
252,50,2.03085766257,0
252,51,0.10485973775,0
252,250,0.46286748662,0
252,251,1.10955623060,0
252,259,1.37605696834,0
252,272,2.35877747163,0
252,289,0.30665351892,0
252,378,0.10792096213,0
253,215,0.16642418964,0
253,254,0.94976980553,0
253,255,1.35637455769,0
253,256,0.37117511162,0
253,374,0.69846371352,0
254,217,1.32927890870,0
254,253,0.94976980553,0
254,255,0.88637317557,0
254,324,0.01252714370,0
254,373,2.58198392700,0
254,374,1.25473390891,0
254,407,3.38138482757,0
255,216,0.70995036280,0
255,217,0.33655125029,0
255,253,1.35637455769,0
255,254,0.88637317557,0
255,256,0.71408472982,0
255,374,0.19257301628,0
256,214,0.65923437479,0
256,215,0.97219262221,0
256,216,1.39656513184,0
256,217,0.41336161926,0
256,253,0.37117511162,0
256,255,0.71408472982,0
257,260,0.15970424679,0
257,265,0.66761228275,0
257,269,0.98087587148,0
257,272,1.02842001327,0
257,273,0.27344910942,0
258,262,0.10293709626,0
258,266,0.39490055026,0
258,270,0.29443543608,0
259,252,1.37605696834,0
259,260,0.34081561303,0
259,272,0.15387502924,0
259,284,2.78752615936,0
259,285,0.13092414734,0
259,286,0.37309639758,0
259,287,1.96981178804,0
259,289,0.90001610478,0
260,257,0.15970424679,0
260,259,0.34081561303,0
260,261,0.36902817972,0
260,263,0.35144475553,0
260,264,0.04423831757,0
260,265,0.15675659643,0
260,269,0.45487849538,0
260,272,0.03798678007,0
260,275,0.29322680685,0
260,281,0.44414564050,0
260,284,2.10406237830,0
261,260,0.36902817972,0
261,263,0.20285719233,0
261,264,0.26034938166,0
261,274,0.31692449666,0
261,275,0.15801712305,0
261,279,0.18189218447,0
261,294,1.70232806030,0
262,258,0.10293709626,0
262,263,0.36920244518,0
262,266,0.42411054911,0
262,267,0.61204235156,0
262,268,0.26021093060,0
262,270,0.14522191627,0
263,250,0.17316239801,0
263,260,0.35144475553,0
263,261,0.20285719233,0
263,262,0.36920244518,0
263,265,0.71818622314,0
263,266,0.82015736834,0
263,267,0.58236840299,0
263,273,0.51551807488,0
263,274,1.00445667109,0
264,260,0.04423831757,0
264,261,0.26034938166,0
264,275,0.08066870095,0
264,279,0.35684211631,0
264,281,0.34420880609,0
265,257,0.66761228275,0
265,260,0.15675659643,0
265,263,0.71818622314,0
265,273,0.20824431122,0
266,249,0.67985531270,0
266,250,0.22956312956,0
266,258,0.39490055026,0
266,262,0.42411054911,0
266,263,0.82015736834,0
266,270,0.02815737776,0
267,262,0.61204235156,0
267,263,0.58236840299,0
267,268,0.42342875259,0
267,274,0.45314235159,0
267,276,0.34376572300,0
267,278,0.62123966552,0
267,293,0.76206245882,0
267,294,0.81891759526,0
268,249,0.27507345525,0
268,262,0.26021093060,0
268,267,0.42342875259,0
268,270,0.04572348855,0
268,271,1.01928778417,0
268,293,0.09756695928,0
269,257,0.98087587148,0
269,260,0.45487849538,0
269,272,0.24721411017,0
270,249,0.49523718343,0
270,258,0.29443543608,0
270,262,0.14522191627,0
270,266,0.02815737776,0
270,268,0.04572348855,0
271,42,0.09134959718,0
271,249,2.17341488242,0
271,268,1.01928778417,0
271,277,0.62409080799,0
271,293,0.48322760416,0
272,250,0.49887326604,0
272,252,2.35877747163,0
272,257,1.02842001327,0
272,259,0.15387502924,0
272,260,0.03798678007,0
272,269,0.24721411017,0
272,273,0.21949223970,0
273,250,0.20955855185,0
273,257,0.27344910942,0
273,263,0.51551807488,0
273,265,0.20824431122,0
273,272,0.21949223970,0
274,261,0.31692449666,0
274,263,1.00445667109,0
274,267,0.45314235159,0
274,294,0.12025167938,0
275,260,0.29322680685,0
275,261,0.15801712305,0
275,264,0.08066870095,0
276,267,0.34376572300,0
276,277,0.17862626162,0
276,278,1.14265653480,0
276,293,0.55742268335,0
277,42,0.10631092981,0
277,271,0.62409080799,0
277,276,0.17862626162,0
277,278,0.12433432056,0
277,293,0.56815214599,0
277,354,1.38107025749,0
278,267,0.62123966552,0
278,276,1.14265653480,0
278,277,0.12433432056,0
278,279,1.30267404683,0
278,281,0.27593973955,0
278,294,0.29182964720,0
278,354,0.05803423296,0
278,355,1.55739461099,0
279,261,0.18189218447,0
279,264,0.35684211631,0
279,278,1.30267404683,0
279,281,0.77936333875,0
279,294,0.32231845351,0
280,281,0.04604937574,0
280,355,0.62158278090,0
280,356,0.12381592901,0
281,260,0.44414564050,0
281,264,0.34420880609,0
281,278,0.27593973955,0
281,279,0.77936333875,0
281,280,0.04604937574,0
281,282,2.55853033127,0
281,284,0.14103748493,0
281,355,0.43155918956,0
282,281,2.55853033127,0
282,283,0.06885479335,0
282,284,0.09492675477,0
282,285,1.98924009338,0
282,286,1.93167825531,0
282,287,0.24118992991,0
282,292,0.61640437976,0
283,282,0.06885479335,0
283,284,0.46184465212,0
283,285,0.37165784222,0
284,259,2.78752615936,0
284,260,2.10406237830,0
284,281,0.14103748493,0
284,282,0.09492675477,0
284,283,0.46184465212,0
284,285,0.21829051557,0
285,259,0.13092414734,0
285,282,1.98924009338,0
285,283,0.37165784222,0
285,284,0.21829051557,0
285,286,0.06407233925,0
286,259,0.37309639758,0
286,282,1.93167825531,0
286,285,0.06407233925,0
286,287,0.76441597101,0
287,259,1.96981178804,0
287,282,0.24118992991,0
287,286,0.76441597101,0
287,288,2.39519443386,0
287,289,0.38103566209,0
287,291,1.43415414353,0
287,292,1.59088240823,0
288,287,2.39519443386,0
288,289,1.12099215310,0
289,252,0.30665351892,0
289,259,0.90001610478,0
289,287,0.38103566209,0
289,288,1.12099215310,0
289,290,1.67411001605,0
289,291,0.40759602517,0
289,378,0.17067768680,0
290,289,1.67411001605,0
290,291,0.13488432352,0
290,378,1.12887390580,0
291,287,1.43415414353,0
291,289,0.40759602517,0
291,290,0.13488432352,0
291,292,0.73520737189,0
291,378,1.22688897088,0
292,282,0.61640437976,0
292,287,1.59088240823,0
292,291,0.73520737189,0
292,378,0.93519330872,0
293,267,0.76206245882,0
293,268,0.09756695928,0
293,271,0.48322760416,0
293,276,0.55742268335,0
293,277,0.56815214599,0
294,261,1.70232806030,0
294,267,0.81891759526,0
294,274,0.12025167938,0
294,278,0.29182964720,0
294,279,0.32231845351,0
295,69,4.50541409385,0
295,71,1.43227626033,0
295,113,0.48515901949,0
295,296,4.08486760247,0
296,69,2.65635299493,0
296,295,4.08486760247,0
296,401,0.23263057957,0
297,9,0.11331760431,0
297,49,0.38237066587,0
297,52,2.47896741375,0
297,125,0.77654568672,0
297,298,7.29057095870,0
297,299,0.67524667057,0
297,316,0.31505450775,0
297,317,14.87012485810,0
297,329,8.62880691727,0
297,332,1.61271899762,0
297,335,1.02815350631,0
297,338,1.31409113776,0
297,339,2.32152746629,0
297,340,4.71859587292,0
297,343,0.14183224198,0
297,377,0.59275647149,0
297,379,0.51594981493,0
297,405,0.07033484688,0
298,99,2.15555433107,0
298,100,2.84387469972,0
298,125,1.16491708069,0
298,297,7.29057095870,0
298,315,2.52210781093,0
298,316,0.68251334192,0
299,297,0.67524667057,0
299,343,1.00283076344,0
299,379,2.05271157339,0
300,191,2.92038541490,0
300,192,3.67988676404,0
300,193,2.60636888269,0
300,196,1.45047632521,0
300,301,8.47481276432,0
301,93,5.00899146462,0
301,95,2.40373088494,0
301,191,0.17266474847,0
301,196,2.11332413895,0
301,197,3.01098053332,0
301,211,0.03133074317,0
301,300,8.47481276432,0
301,302,1.57036747197,0
302,143,1.41960977681,0
302,196,2.32556214919,0
302,301,1.57036747197,0
303,70,4.95727708035,0
303,304,7.58421384223,0
303,401,3.98390842841,0
303,403,0.28001429545,0
304,70,2.16948201924,0
304,111,0.38903504384,0
304,113,2.84765181534,0
304,173,3.54499626054,0
304,303,7.58421384223,0
304,305,2.01322901737,0
304,306,1.73917492949,0
304,370,0.09093027508,0
304,371,0.34653444640,0
304,372,1.87191812560,0
304,390,4.02639965455,0
304,401,1.73949176581,0
305,304,2.01322901737,0
305,401,3.00501007572,0
306,304,1.73917492949,0
306,370,1.87368051082,0
306,390,0.39876205119,0
307,6,2.65213807606,0
307,7,0.77701391617,0
307,111,2.49499542055,0
307,112,2.98010635931,0
307,169,0.40565136710,0
308,173,2.18385563860,0
308,174,1.61257101333,0
308,207,3.15039439718,0
308,309,12.30453867490,0
308,310,1.64048379498,0
308,311,14.71526525690,0
309,158,1.20318691999,0
309,207,0.44000832707,0
309,308,12.30453867490,0
309,310,9.01719906553,0
310,65,1.19547087448,0
310,156,6.55645109511,0
310,158,2.79658481770,0
310,308,1.64048379498,0
310,309,9.01719906553,0
310,311,2.97602965318,0
311,65,1.25248493286,0
311,114,0.49734885169,0
311,173,0.08481853501,0
311,308,14.71526525690,0
311,310,2.97602965318,0
314,100,0.11631612223,0
314,213,6.10679230169,0
314,218,4.78529780480,0
314,315,3.54863584487,0
315,100,0.32752496618,0
315,213,1.49654147712,0
315,218,0.03114497395,0
315,298,2.52210781093,0
315,314,3.54863584487,0
315,316,2.90327762424,0
315,318,0.07559533410,0
316,213,1.72296491613,0
316,214,1.34227900123,0
316,297,0.31505450775,0
316,298,0.68251334192,0
316,315,2.90327762424,0
316,317,5.64893644656,0
316,318,0.15436383115,0
317,214,2.74876927797,0
317,217,0.47722488801,0
317,297,14.87012485810,0
317,316,5.64893644656,0
317,329,0.30919210497,0
317,373,0.00996606935,0
317,404,12.12091619710,0
317,405,6.86040444536,0
318,213,2.74241562885,0
318,214,2.18795352331,0
318,216,0.23052398670,0
318,315,0.07559533410,0
318,316,0.15436383115,0
318,319,0.28302932042,0
319,129,0.06732049187,0
319,130,0.06889347106,0
319,213,3.49296104808,0
319,214,3.81528348612,0
319,219,0.11389949304,0
319,318,0.28302932042,0
322,154,0.13068113518,0
322,325,2.09473912765,0
322,328,5.65096441697,0
322,331,5.99894839852,0
322,373,0.85339752399,0
323,324,0.71098036592,0
323,330,2.09242025684,0
323,373,2.96356993646,0
324,254,0.01252714370,0
324,323,0.71098036592,0
324,330,0.07265485605,0
324,373,4.14503293249,0
325,322,2.09473912765,0
325,326,7.79384264990,0
325,328,0.44542544375,0
326,8,3.29165836460,0
326,9,0.32814784160,0
326,325,7.79384264990,0
326,327,1.80868151613,0
326,328,3.32063632969,0
326,329,1.67594825533,0
326,333,1.20561428143,0
326,341,5.64421893079,0
326,342,3.98738659749,0
327,326,1.80868151613,0
327,333,0.04984660683,0
327,388,0.70010930163,0
327,389,0.37997438588,0
328,8,0.56811377749,0
328,9,17.51451021360,0
328,322,5.65096441697,0
328,325,0.44542544375,0
328,326,3.32063632969,0
328,329,1.23252244372,0
328,331,0.06687049266,0
328,373,0.75544110241,0
328,405,0.03625365377,0
329,8,6.66954164693,0
329,9,22.94345838670,0
329,297,8.62880691727,0
329,317,0.30919210497,0
329,326,1.67594825533,0
329,328,1.23252244372,0
329,340,0.89923431632,0
329,405,9.64177560639,0
330,323,2.09242025684,0
330,324,0.07265485605,0
331,322,5.99894839852,0
331,328,0.06687049266,0
332,8,2.92505739126,0
332,297,1.61271899762,0
332,335,1.31146617856,0
332,340,0.97295002350,0
332,342,1.26990592378,0
333,326,1.20561428143,0
333,327,0.04984660683,0
333,334,0.57138133571,0
333,335,0.35906796260,0
333,341,0.11884938713,0
333,342,0.85261822685,0
333,384,1.74395690827,0
333,388,1.23837287895,0
334,333,0.57138133571,0
334,335,0.31810855149,0
334,336,0.56752736117,0
334,337,0.16032991826,0
334,384,1.17610007831,0
335,297,1.02815350631,0
335,332,1.31146617856,0
335,333,0.35906796260,0
335,334,0.31810855149,0
335,336,0.85064608284,0
335,338,0.14773522995,0
335,342,0.62950957919,0
336,334,0.56752736117,0
336,335,0.85064608284,0
336,337,0.88085095905,0
336,338,0.20500442937,0
337,334,0.16032991826,0
337,336,0.88085095905,0
337,338,0.33225491707,0
337,339,0.97972364610,0
337,379,0.01697888886,0
337,384,0.52699393397,0
338,297,1.31409113776,0
338,335,0.14773522995,0
338,336,0.20500442937,0
338,337,0.33225491707,0
338,339,0.63673860851,0
339,297,2.32152746629,0
339,337,0.97972364610,0
339,338,0.63673860851,0
339,343,1.01600091055,0
339,379,0.06846777832,0
340,8,5.83569416161,0
340,297,4.71859587292,0
340,329,0.89923431632,0
340,332,0.97295002350,0
341,326,5.64421893079,0
341,333,0.11884938713,0
341,342,4.53117676716,0
342,8,3.14812692849,0
342,326,3.98738659749,0
342,332,1.26990592378,0
342,333,0.85261822685,0
342,335,0.62950957919,0
342,341,4.53117676716,0
343,297,0.14183224198,0
343,299,1.00283076344,0
343,339,1.01600091055,0
343,379,0.77677447843,0
344,25,0.02621839097,0
344,29,3.47484823595,0
344,348,0.74180523160,0
344,350,1.60307795609,0
344,351,0.99675440615,0
345,42,0.94611558874,0
345,346,1.05433295908,0
345,348,1.03197786500,0
345,349,0.44521832212,0
345,353,3.74352524920,0
346,345,1.05433295908,0
346,347,5.84698416792,0
346,348,0.98383908524,0
346,350,0.75472750969,0
346,353,1.71715594402,0
347,346,5.84698416792,0
347,350,0.34409235491,0
347,352,0.24465906042,0
348,29,0.62262074857,0
348,33,0.06614788309,0
348,344,0.74180523160,0
348,345,1.03197786500,0
348,346,0.98383908524,0
348,349,1.95983038318,0
348,350,1.99472748079,0
349,33,1.57465315597,0
349,42,1.26447667771,0
349,345,0.44521832212,0
349,348,1.95983038318,0
350,344,1.60307795609,0
350,346,0.75472750969,0
350,347,0.34409235491,0
350,348,1.99472748079,0
350,351,2.66713039646,0
350,352,0.58675078650,0
351,344,0.99675440615,0
351,350,2.66713039646,0
351,352,0.43108285385,0
352,347,0.24465906042,0
352,350,0.58675078650,0
352,351,0.43108285385,0
353,42,1.36971330716,0
353,345,3.74352524920,0
353,346,1.71715594402,0
353,354,1.51705304876,0
353,356,1.78714156601,0
354,42,0.16785912382,0
354,277,1.38107025749,0
354,278,0.05803423296,0
354,353,1.51705304876,0
354,355,1.02564432925,0
354,356,0.22999077253,0
355,278,1.55739461099,0
355,280,0.62158278090,0
355,281,0.43155918956,0
355,354,1.02564432925,0
355,356,2.72062136471,0
356,280,0.12381592901,0
356,353,1.78714156601,0
356,354,0.22999077253,0
356,355,2.72062136471,0
358,144,1.71772584703,0
358,210,1.62562350902,0
358,359,1.75045508093,0
359,62,1.28447295488,0
359,64,0.26647782171,0
359,75,4.95891541151,0
359,76,6.64546008386,0
359,78,3.46791489756,0
359,144,0.38948939345,0
359,145,0.91692667993,0
359,210,0.08895400619,0
359,358,1.75045508093,0
359,360,8.86583003009,0
359,367,2.73519506964,0
359,368,4.28400698055,0
360,76,5.33780477416,0
360,78,4.02685907446,0
360,79,3.38752990235,0
360,80,0.58599828890,0
360,164,0.07733290032,0
360,359,8.86583003009,0
360,361,3.27950361640,0
360,362,1.74614481891,0
360,364,0.91538598930,0
360,365,2.31154654183,0
360,367,0.49017292095,0
360,369,0.16359191083,0
361,360,3.27950361640,0
361,364,6.18100898149,0
361,366,1.93442886200,0
361,369,8.93942593483,0
362,55,0.82806606113,0
362,56,0.13016071700,0
362,58,5.26452749528,0
362,60,0.78021704429,0
362,76,13.24589916020,0
362,79,0.10260365579,0
362,80,17.49213407500,0
362,83,0.02123739986,0
362,85,3.23878279897,0
362,86,0.67684375920,0
362,360,1.74614481891,0
362,365,7.89123088191,0
363,74,0.98241640053,0
363,145,0.34680357511,0
363,146,1.91308887909,0
363,147,2.50174078915,0
363,163,3.87167425427,0
363,165,2.72138189171,0
363,166,0.34381148582,0
363,195,3.99295136795,0
363,364,12.84148483700,0
363,367,0.64782822973,0
363,368,0.32798173842,0
363,369,6.26061766425,0
364,166,2.35118817377,0
364,195,1.37796006493,0
364,360,0.91538598930,0
364,361,6.18100898149,0
364,363,12.84148483700,0
364,366,1.41338200840,0
364,367,3.98946977649,0
364,369,10.01041185880,0
365,60,0.10736618607,0
365,80,0.66160138711,0
365,152,9.97467831500,0
365,164,4.39075961957,0
365,360,2.31154654183,0
365,362,7.89123088191,0
366,361,1.93442886200,0
366,364,1.41338200840,0
366,369,0.33468921601,0
367,147,1.42469299954,0
367,359,2.73519506964,0
367,360,0.49017292095,0
367,363,0.64782822973,0
367,364,3.98946977649,0
367,368,3.70502724267,0
368,145,1.34952506312,0
368,147,2.39390156532,0
368,359,4.28400698055,0
368,363,0.32798173842,0
368,367,3.70502724267,0
369,164,0.82829895811,0
369,165,3.04317676180,0
369,360,0.16359191083,0
369,361,8.93942593483,0
369,363,6.26061766425,0
369,364,10.01041185880,0
369,366,0.33468921601,0
370,221,0.48565510422,0
370,304,0.09093027508,0
370,306,1.87368051082,0
370,371,1.90216590896,0
370,390,2.29565825371,0
370,391,0.27015402863,0
371,169,2.42507489633,0
371,170,2.49925707449,0
371,221,3.33864424730,0
371,304,0.34653444640,0
371,370,1.90216590896,0
371,372,3.79335159866,0
372,111,1.17187682052,0
372,169,1.59546885296,0
372,304,1.87191812560,0
372,371,3.79335159866,0
373,254,2.58198392700,0
373,317,0.00996606935,0
373,322,0.85339752399,0
373,323,2.96356993646,0
373,324,4.14503293249,0
373,328,0.75544110241,0
373,404,4.82164330885,0
373,405,14.77226864870,0
373,406,0.55362707921,0
373,407,4.28190843438,0
374,253,0.69846371352,0
374,254,1.25473390891,0
374,255,0.19257301628,0
375,11,0.65612302996,0
375,168,1.32763901010,0
375,201,1.56004962345,0
375,376,2.46661247237,0
376,168,1.47732146753,0
376,201,1.80684786739,0
376,202,1.08733944914,0
376,375,2.46661247237,0
377,49,0.82972325477,0
377,51,1.07817780375,0
377,297,0.59275647149,0
377,378,1.30726987340,0
377,379,2.97940046755,0
377,380,0.14150100696,0
378,51,0.58216952208,0
378,252,0.10792096213,0
378,289,0.17067768680,0
378,290,1.12887390580,0
378,291,1.22688897088,0
378,292,0.93519330872,0
378,377,1.30726987340,0
378,380,1.04062920647,0
378,381,0.58098057718,0
379,297,0.51594981493,0
379,299,2.05271157339,0
379,337,0.01697888886,0
379,339,0.06846777832,0
379,343,0.77677447843,0
379,377,2.97940046755,0
379,380,1.25725617431,0
379,383,0.44579015514,0
379,384,1.08077389323,0
380,377,0.14150100696,0
380,378,1.04062920647,0
380,379,1.25725617431,0
380,381,0.28398267728,0
380,382,0.63088916535,0
380,383,0.81690392245,0
381,378,0.58098057718,0
381,380,0.28398267728,0
381,382,0.61032972352,0
382,380,0.63088916535,0
382,381,0.61032972352,0
382,383,1.31098721430,0
382,385,0.18809405531,0
383,379,0.44579015514,0
383,380,0.81690392245,0
383,382,1.31098721430,0
383,384,0.59681058870,0
383,385,1.00151881984,0
384,333,1.74395690827,0
384,334,1.17610007831,0
384,337,0.52699393397,0
384,379,1.08077389323,0
384,383,0.59681058870,0
384,385,0.08558423706,0
384,386,0.85715893462,0
384,388,0.43542957768,0
385,382,0.18809405531,0
385,383,1.00151881984,0
385,384,0.08558423706,0
385,386,0.30558795502,0
385,387,0.36134452521,0
386,384,0.85715893462,0
386,385,0.30558795502,0
386,387,0.95304785666,0
386,388,0.49398252486,0
387,385,0.36134452521,0
387,386,0.95304785666,0
387,388,0.73218937643,0
387,389,0.21767845735,0
388,327,0.70010930163,0
388,333,1.23837287895,0
388,384,0.43542957768,0
388,386,0.49398252486,0
388,387,0.73218937643,0
388,389,0.72717179244,0
389,327,0.37997438588,0
389,387,0.21767845735,0
389,388,0.72717179244,0
390,61,4.93029317945,0
390,173,2.98763252806,0
390,174,7.52639708798,0
390,304,4.02639965455,0
390,306,0.39876205119,0
